run_id,run_dir,actor,actor_label,task,task_label,pair_uid,panel_winner_condition,complete,n_valid_vote_rows
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:18:v9cd773c1cf:r3,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:18:v9cd773c1cf:r4,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:19:v20618a15a7:r0,tie,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:19:v20618a15a7:r1,tie,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:19:v20618a15a7:r2,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:19:v20618a15a7:r3,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:19:v20618a15a7:r4,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:20:v9a947ff987:r0,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:20:v9a947ff987:r1,tie,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:20:v9a947ff987:r2,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:20:v9a947ff987:r3,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:20:v9a947ff987:r4,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:21:vce89bd73fc:r0,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:21:vce89bd73fc:r1,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:21:vce89bd73fc:r2,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:21:vce89bd73fc:r3,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:21:vce89bd73fc:r4,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:22:v3943512e15:r0,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:22:v3943512e15:r1,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:22:v3943512e15:r2,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:22:v3943512e15:r3,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:22:v3943512e15:r4,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:23:vf48165cb3e:r0,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:23:vf48165cb3e:r1,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:23:vf48165cb3e:r2,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:23:vf48165cb3e:r3,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:23:vf48165cb3e:r4,tie,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:24:vc2c4ac00f0:r0,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:24:vc2c4ac00f0:r1,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:24:vc2c4ac00f0:r2,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:24:vc2c4ac00f0:r3,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:24:vc2c4ac00f0:r4,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:25:v52609d2755:r0,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:25:v52609d2755:r1,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:25:v52609d2755:r2,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:25:v52609d2755:r3,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:25:v52609d2755:r4,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:26:vaa33ec182f:r0,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:26:vaa33ec182f:r1,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:26:vaa33ec182f:r2,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:26:vaa33ec182f:r3,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:26:vaa33ec182f:r4,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:27:v3cd936b451:r0,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:27:v3cd936b451:r1,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:27:v3cd936b451:r2,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:27:v3cd936b451:r3,tie,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:27:v3cd936b451:r4,tie,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:28:vb45297ae09:r0,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:28:vb45297ae09:r1,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:28:vb45297ae09:r2,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:28:vb45297ae09:r3,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:28:vb45297ae09:r4,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:29:vfac18555c6:r0,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:29:vfac18555c6:r1,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:29:vfac18555c6:r2,tie,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:29:vfac18555c6:r3,user_strong,True,6
essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__user_prompt_role__gpt-5.4-mini-or__2026-06-20_16-58-28Z__hash-958a1d578531,gpt-5.4-mini-or,GPT-5.4 mini,essay,Essay writing,user_prompt_role:gpt-5.4-mini-or:essay:29:vfac18555c6:r4,tie,True,6
grant_proposal_abstract__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-19-27Z__hash-829cd922dad6,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-19-27Z__hash-829cd922dad6,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:0:v3bcd7156f3:r0,tie,True,6
grant_proposal_abstract__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-19-27Z__hash-829cd922dad6,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-19-27Z__hash-829cd922dad6,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:0:v3bcd7156f3:r1,user_normal,True,6
grant_proposal_abstract__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-19-27Z__hash-829cd922dad6,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__user_prompt_role__gpt-5.4-mini-or__2026-06-20_18-19-27Z__hash-829cd922dad6,gpt-5.4-mini-or,GPT-5.4 mini,grant_proposal_abstract,Grant abstract,user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:0:v3bcd7156f3:r2,user_strong,True,6
