run_id,run_dir,actor,actor_label,task,task_label,pair_uid,panel_winner_condition,complete,n_valid_vote_rows
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:9:v37991b2141:r1,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:9:v37991b2141:r2,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:9:v37991b2141:r3,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:9:v37991b2141:r4,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:10:v905eec1264:r0,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:10:v905eec1264:r1,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:10:v905eec1264:r2,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:10:v905eec1264:r3,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:10:v905eec1264:r4,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:11:v35795fec20:r0,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:11:v35795fec20:r1,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:11:v35795fec20:r2,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:11:v35795fec20:r3,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:11:v35795fec20:r4,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:12:va46232a32e:r0,user_normal,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:12:va46232a32e:r1,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:12:va46232a32e:r2,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:12:va46232a32e:r3,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:12:va46232a32e:r4,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:13:v596da3c780:r0,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:13:v596da3c780:r1,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:13:v596da3c780:r2,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:13:v596da3c780:r3,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:13:v596da3c780:r4,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:14:vca69c9478a:r0,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:14:vca69c9478a:r1,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:14:vca69c9478a:r2,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:14:vca69c9478a:r3,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:14:vca69c9478a:r4,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:15:v954505cb36:r0,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:15:v954505cb36:r1,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:15:v954505cb36:r2,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:15:v954505cb36:r3,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:15:v954505cb36:r4,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:16:vb348d84217:r0,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:16:vb348d84217:r1,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:16:vb348d84217:r2,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:16:vb348d84217:r3,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:16:vb348d84217:r4,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:17:v180b199b50:r0,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:17:v180b199b50:r1,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:17:v180b199b50:r2,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:17:v180b199b50:r3,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:17:v180b199b50:r4,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:18:v5d539fc983:r0,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:18:v5d539fc983:r1,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:18:v5d539fc983:r2,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:18:v5d539fc983:r3,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:18:v5d539fc983:r4,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:19:va6f849290a:r0,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:19:va6f849290a:r1,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:19:va6f849290a:r2,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:19:va6f849290a:r3,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:19:va6f849290a:r4,user_strong,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:20:vc7bad4fe40:r0,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:20:vc7bad4fe40:r1,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:20:vc7bad4fe40:r2,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:20:vc7bad4fe40:r3,tie,True,6
essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_00-41-30Z__hash-c642903312de,glm-5.1-or,GLM-5.1,essay,Essay writing,framed_user_prompt_role:glm-5.1-or:essay:20:vc7bad4fe40:r4,user_strong,True,6
