sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
107,amount:modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i6:r9,amount,pair_deltas,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,multilingual emergency communication templates,26,9,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i6:r9,amount_high,amount_low,amount_high,amount_low,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i6:r9::a,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i6:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-9da00b9e6cb6,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-9da00b9e6cb6,left,right,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i6:r9::a,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i6:r9::b,tie,0.0
108,amount:modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i9:r9,amount,pair_deltas,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,trust calibration in AI-assisted procurement,29,9,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i9:r9,amount_high,amount_low,amount_high,amount_low,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i9:r9::a,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i9:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-9da00b9e6cb6,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-9da00b9e6cb6,right,left,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i9:r9::b,modgrid_grant_amount:deepseek-v3.2-or:grant_proposal_abstract:i9:r9::a,amount_high,1.0
109,amount:modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i15:r9,amount,pair_deltas,qwen3.5-9b-or,incident_postmortem,Incident postmortem,A model inference service exhausted GPU memory and returned generic recommendations for 54 minutes.,7,9,modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i15:r9,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i15:r9::a,modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i15:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-3cf4617eb0c7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-3cf4617eb0c7,right,left,modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i15:r9::b,modgrid_incident_amount:qwen3.5-9b-or:incident_postmortem:i15:r9::a,amount_low,-1.0
110,amount:modgrid_grant_amount:glm-5.1-or:grant_proposal_abstract:i16:r2,amount,pair_deltas,glm-5.1-or,grant_proposal_abstract,Grant abstract,accessible voting-information guides for disabled voters,8,2,modgrid_grant_amount:glm-5.1-or:grant_proposal_abstract:i16:r2,amount_high,amount_low,amount_high,amount_low,modgrid_grant_amount:glm-5.1-or:grant_proposal_abstract:i16:r2::a,modgrid_grant_amount:glm-5.1-or:grant_proposal_abstract:i16:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount__glm-5.1-or__2026-06-15_16-11-13Z__hash-4c2d5956c28d,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount__glm-5.1-or__2026-06-15_16-11-13Z__hash-4c2d5956c28d,left,right,modgrid_grant_amount:glm-5.1-or:grant_proposal_abstract:i16:r2::a,modgrid_grant_amount:glm-5.1-or:grant_proposal_abstract:i16:r2::b,amount_high,1.0
111,amount:modgrid_translation_amount:gpt-5.4-mini-or:translation:i23:r9,amount,pair_deltas,gpt-5.4-mini-or,translation,Translation,该种不治之症为约 130 万名美国人和约30万英国人带来生活影响，导致胃痉挛和腹胀、经常性或出血性腹泻、体重减轻和极度疲倦等。,16,9,modgrid_translation_amount:gpt-5.4-mini-or:translation:i23:r9,amount_high,amount_low,amount_high,amount_low,modgrid_translation_amount:gpt-5.4-mini-or:translation:i23:r9::a,modgrid_translation_amount:gpt-5.4-mini-or:translation:i23:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-50c8d98615db,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-50c8d98615db,right,left,modgrid_translation_amount:gpt-5.4-mini-or:translation:i23:r9::b,modgrid_translation_amount:gpt-5.4-mini-or:translation:i23:r9::a,tie,0.0
112,amount:modgrid_grant_amount:qwen3.6-plus-or:grant_proposal_abstract:i8:r0,amount,pair_deltas,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,early-warning systems for school attendance interventions,28,0,modgrid_grant_amount:qwen3.6-plus-or:grant_proposal_abstract:i8:r0,amount_high,amount_low,amount_high,amount_low,modgrid_grant_amount:qwen3.6-plus-or:grant_proposal_abstract:i8:r0::a,modgrid_grant_amount:qwen3.6-plus-or:grant_proposal_abstract:i8:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount__qwen3.6-plus-or__2026-06-15_07-47-19Z__hash-daa6b3f03205,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount__qwen3.6-plus-or__2026-06-15_07-47-19Z__hash-daa6b3f03205,right,left,modgrid_grant_amount:qwen3.6-plus-or:grant_proposal_abstract:i8:r0::b,modgrid_grant_amount:qwen3.6-plus-or:grant_proposal_abstract:i8:r0::a,tie,0.0
113,amount:modgrid_grant_amount:glm-5.1-or:grant_proposal_abstract:i22:r7,amount,pair_deltas,glm-5.1-or,grant_proposal_abstract,Grant abstract,water-quality testing kits for tribal lands,15,7,modgrid_grant_amount:glm-5.1-or:grant_proposal_abstract:i22:r7,amount_high,amount_low,amount_high,amount_low,modgrid_grant_amount:glm-5.1-or:grant_proposal_abstract:i22:r7::a,modgrid_grant_amount:glm-5.1-or:grant_proposal_abstract:i22:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-64628b789970,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-64628b789970,right,left,modgrid_grant_amount:glm-5.1-or:grant_proposal_abstract:i22:r7::b,modgrid_grant_amount:glm-5.1-or:grant_proposal_abstract:i22:r7::a,amount_high,1.0
114,amount:modgrid_essay_amount:mimo-v25-pro-or:essay:iWorkplaces should give employees the right to disconnect after hours:r2,amount,pair_deltas,mimo-v25-pro-or,essay,Essay writing,Workplaces should give employees the right to disconnect after hours,29,2,modgrid_essay_amount:mimo-v25-pro-or:essay:iWorkplaces should give employees the right to disconnect after hours:r2,amount_high,amount_low,amount_high,amount_low,modgrid_essay_amount:mimo-v25-pro-or:essay:iWorkplaces should give employees the right to disconnect after hours:r2::a,modgrid_essay_amount:mimo-v25-pro-or:essay:iWorkplaces should give employees the right to disconnect after hours:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount__mimo-v25-pro-or__2026-06-15_07-47-03Z__hash-8c6785513676,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount__mimo-v25-pro-or__2026-06-15_07-47-03Z__hash-8c6785513676,left,right,modgrid_essay_amount:mimo-v25-pro-or:essay:iWorkplaces should give employees the right to disconnect after hours:r2::a,modgrid_essay_amount:mimo-v25-pro-or:essay:iWorkplaces should give employees the right to disconnect after hours:r2::b,tie,0.0
115,amount:modgrid_grant_amount:mimo-v25-pro-or:grant_proposal_abstract:i7:r2,amount,pair_deltas,mimo-v25-pro-or,grant_proposal_abstract,Grant abstract,energy-aware scheduling for small manufacturers,27,2,modgrid_grant_amount:mimo-v25-pro-or:grant_proposal_abstract:i7:r2,amount_high,amount_low,amount_high,amount_low,modgrid_grant_amount:mimo-v25-pro-or:grant_proposal_abstract:i7:r2::a,modgrid_grant_amount:mimo-v25-pro-or:grant_proposal_abstract:i7:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount__mimo-v25-pro-or__2026-06-15_07-47-03Z__hash-f7b81ddbb82e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount__mimo-v25-pro-or__2026-06-15_07-47-03Z__hash-f7b81ddbb82e,right,left,modgrid_grant_amount:mimo-v25-pro-or:grant_proposal_abstract:i7:r2::b,modgrid_grant_amount:mimo-v25-pro-or:grant_proposal_abstract:i7:r2::a,amount_high,1.0
116,amount:modgrid_essay_amount:mimo-v25-pro-or:essay:iUniversities should make tuition free for low-income students:r6,amount,pair_deltas,mimo-v25-pro-or,essay,Essay writing,Universities should make tuition free for low-income students,26,6,modgrid_essay_amount:mimo-v25-pro-or:essay:iUniversities should make tuition free for low-income students:r6,amount_high,amount_low,amount_high,amount_low,modgrid_essay_amount:mimo-v25-pro-or:essay:iUniversities should make tuition free for low-income students:r6::a,modgrid_essay_amount:mimo-v25-pro-or:essay:iUniversities should make tuition free for low-income students:r6::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-37e28a2005a9,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-37e28a2005a9,left,right,modgrid_essay_amount:mimo-v25-pro-or:essay:iUniversities should make tuition free for low-income students:r6::a,modgrid_essay_amount:mimo-v25-pro-or:essay:iUniversities should make tuition free for low-income students:r6::b,tie,0.0
117,amount:modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i22:r3,amount,pair_deltas,mimo-v25-pro-or,incident_postmortem,Incident postmortem,A mobile release disabled offline mode for field inspectors in low-connectivity areas.,15,3,modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i22:r3,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i22:r3::a,modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i22:r3::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount__mimo-v25-pro-or__2026-06-15_07-47-03Z__hash-776a8791751e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount__mimo-v25-pro-or__2026-06-15_07-47-03Z__hash-776a8791751e,left,right,modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i22:r3::a,modgrid_incident_amount:mimo-v25-pro-or:incident_postmortem:i22:r3::b,amount_low,-1.0
118,amount:modgrid_incident_amount:qwen3.6-plus-or:incident_postmortem:i22:r7,amount,pair_deltas,qwen3.6-plus-or,incident_postmortem,Incident postmortem,A mobile release disabled offline mode for field inspectors in low-connectivity areas.,15,7,modgrid_incident_amount:qwen3.6-plus-or:incident_postmortem:i22:r7,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:qwen3.6-plus-or:incident_postmortem:i22:r7::a,modgrid_incident_amount:qwen3.6-plus-or:incident_postmortem:i22:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-022efeaa5084,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-022efeaa5084,left,right,modgrid_incident_amount:qwen3.6-plus-or:incident_postmortem:i22:r7::a,modgrid_incident_amount:qwen3.6-plus-or:incident_postmortem:i22:r7::b,amount_high,1.0
119,amount:modgrid_essay_amount:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r6,amount,pair_deltas,deepseek-v3.2-or,essay,Essay writing,National parks should limit daily visitor numbers to protect ecosystems,16,6,modgrid_essay_amount:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r6,amount_high,amount_low,amount_high,amount_low,modgrid_essay_amount:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r6::a,modgrid_essay_amount:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r6::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-e38c22d31856,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-e38c22d31856,right,left,modgrid_essay_amount:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r6::b,modgrid_essay_amount:deepseek-v3.2-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r6::a,tie,0.0
120,amount:modgrid_translation_amount:qwen3.6-plus-or:translation:i6:r7,amount,pair_deltas,qwen3.6-plus-or,translation,Translation,吉尔伯托·罗德里格斯·欧华拉（达米安·阿尔卡扎饰）是卡利集团的领导人，米格尔·罗德里格斯·欧华拉（弗朗西斯科·丹尼斯饰）是卡利集团的智囊，Pacho Herrera帕乔·赫雷拉（阿尔伯托·阿曼饰）负责运营墨西哥的网络，彻普·圣克鲁斯·伦敦诺（佩佩·拉帕佐特饰）负责纽约的运营。,26,7,modgrid_translation_amount:qwen3.6-plus-or:translation:i6:r7,amount_high,amount_low,amount_high,amount_low,modgrid_translation_amount:qwen3.6-plus-or:translation:i6:r7::a,modgrid_translation_amount:qwen3.6-plus-or:translation:i6:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-3a4e45ea5efd,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-3a4e45ea5efd,right,left,modgrid_translation_amount:qwen3.6-plus-or:translation:i6:r7::b,modgrid_translation_amount:qwen3.6-plus-or:translation:i6:r7::a,amount_high,1.0
121,amount:modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i27:r2,amount,pair_deltas,deepseek-v3.2-or,incident_postmortem,Incident postmortem,"An SSO certificate rotation was not propagated to a regional cluster, blocking employee login.",20,2,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i27:r2,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i27:r2::a,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i27:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount__deepseek-v3.2-or__2026-06-15_07-45-46Z__hash-3ae3695f7108,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount__deepseek-v3.2-or__2026-06-15_07-45-46Z__hash-3ae3695f7108,right,left,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i27:r2::b,modgrid_incident_amount:deepseek-v3.2-or:incident_postmortem:i27:r2::a,amount_high,1.0
122,amount:modgrid_essay_amount:gpt-5.4-mini-or:essay:iCities should offer free public transit during pollution alerts:r3,amount,pair_deltas,gpt-5.4-mini-or,essay,Essay writing,Cities should offer free public transit during pollution alerts,3,3,modgrid_essay_amount:gpt-5.4-mini-or:essay:iCities should offer free public transit during pollution alerts:r3,amount_high,amount_low,amount_high,amount_low,modgrid_essay_amount:gpt-5.4-mini-or:essay:iCities should offer free public transit during pollution alerts:r3::a,modgrid_essay_amount:gpt-5.4-mini-or:essay:iCities should offer free public transit during pollution alerts:r3::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount__gpt-5.4-mini-or__2026-06-15_07-46-28Z__hash-b46bc2756ebd,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount__gpt-5.4-mini-or__2026-06-15_07-46-28Z__hash-b46bc2756ebd,right,left,modgrid_essay_amount:gpt-5.4-mini-or:essay:iCities should offer free public transit during pollution alerts:r3::b,modgrid_essay_amount:gpt-5.4-mini-or:essay:iCities should offer free public transit during pollution alerts:r3::a,tie,0.0
123,amount:modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i21:r1,amount,pair_deltas,kimi-k2.5-or,incident_postmortem,Incident postmortem,A permissions migration briefly gave managers read access to archived customer notes.,14,1,modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i21:r1,amount_high,amount_low,amount_high,amount_low,modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i21:r1::a,modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i21:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount__kimi-k2.5-or__2026-06-15_07-46-55Z__hash-350927140059,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount__kimi-k2.5-or__2026-06-15_07-46-55Z__hash-350927140059,left,right,modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i21:r1::a,modgrid_incident_amount:kimi-k2.5-or:incident_postmortem:i21:r1::b,tie,0.0
