coding_pair_uid,comparison_name,source_mode,actor,actor_label,task,task_label,left_condition,right_condition,dimension,description,winner,winner_side,left_minus_right_score,reason
utility:modgrid_translation_highlow:mimo-v25-pro-or:translation:i9:r5,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,utility_high,utility_low,fluency_idiomaticity,Which translation reads more naturally and idiomatically in English?,tie,tie,0.0,Both translations are equally fluent and idiomatic in English.
utility:modgrid_translation_highlow:mimo-v25-pro-or:translation:i9:r5,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,utility_high,utility_low,terminology_precision,Which translation uses more domain-appropriate terminology?,tie,tie,0.0,Both translations use appropriate financial terminology.
utility:modgrid_translation_highlow:mimo-v25-pro-or:translation:i9:r5,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,utility_high,utility_low,named_entity_fidelity,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",tie,tie,0.0,"Both translations correctly render the named entities 'Convercent', 'Sapphire Ventures', and 'Tola Capital'."
utility:modgrid_translation_highlow:mimo-v25-pro-or:translation:i9:r5,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,utility_high,utility_low,numeric_factual_fidelity,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",tie,tie,0.0,"Both translations accurately preserve all numerical and factual details, including the month, funding amounts, and total capital."
utility:modgrid_translation_highlow:mimo-v25-pro-or:translation:i9:r5,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,utility_high,utility_low,additions_omissions,Which translation has fewer unsupported additions and fewer omissions of source meaning?,tie,tie,0.0,Both translations accurately convey the source meaning without any unsupported additions or omissions.
utility:modgrid_translation_highlow:mimo-v25-pro-or:translation:i9:r5,utility,pair_deltas,mimo-v25-pro-or,MiMo V2.5 Pro,translation,Translation,utility_high,utility_low,structural_clarity,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",tie,tie,0.0,Both translations maintain clear sentence structure and relations.
utility:modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r1,utility,pair_deltas,glm-5.1-or,GLM-5.1,essay,Essay writing,utility_high,utility_low,thesis_stakes_framing,Which essay presents the central claim and its stakes more clearly and compellingly?,A,left,1.0,Output A's introduction more clearly frames the problem of the five-day work week as an 'antiquated paradigm' and explicitly states its negative impacts before presenting the thesis. Output B's framing is a bit more generic.
utility:modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r1,utility,pair_deltas,glm-5.1-or,GLM-5.1,essay,Essay writing,utility_high,utility_low,argument_depth,"Which essay gives better causal, economic, ethical, or institutional reasoning rather than generic assertion?",A,left,1.0,"Output A introduces Parkinson's Law to explain *why* productivity might increase with fewer hours, providing a deeper causal mechanism than Output B's more general assertion about employees being more focused."
utility:modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r1,utility,pair_deltas,glm-5.1-or,GLM-5.1,essay,Essay writing,utility_high,utility_low,concrete_example_quality,"Which essay uses the required concrete example more specifically, plausibly, and usefully?",A,left,1.0,"Both outputs use the same UK trial example. Output A provides more specific data points (35% productivity rise, 35% revenue increase) which makes the example more compelling and useful."
utility:modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r1,utility,pair_deltas,glm-5.1-or,GLM-5.1,essay,Essay writing,utility_high,utility_low,counterargument_qualification,Which essay better anticipates objections or tradeoffs and responds to them?,B,right,-1.0,Output B explicitly addresses the common counterargument that 'fewer hours will inevitably lead to decreased output' and then refutes it with the concrete example. Output A does not directly address a counterargument.
utility:modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r1,utility,pair_deltas,glm-5.1-or,GLM-5.1,essay,Essay writing,utility_high,utility_low,rhetorical_coherence_closure,"Which essay has better paragraph flow, transitions, and final synthesis?",A,left,1.0,"Output A has a slightly stronger flow and its conclusion feels more like a synthesis of the arguments, reiterating the core benefits and offering a broader perspective on success. Output B's conclusion is good but less impactful."
utility:modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r1,utility,pair_deltas,glm-5.1-or,GLM-5.1,essay,Essay writing,utility_high,utility_low,plausibility_overreach,"Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?",tie,tie,0.0,"Both outputs maintain a plausible and well-supported tone, avoiding exaggerated or dubious claims."
utility:modgrid_translation_highlow:glm-5.1-or:translation:i17:r2,utility,pair_deltas,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,utility_low,fluency_idiomaticity,Which translation reads more naturally and idiomatically in English?,tie,tie,0.0,Both translations are equally fluent and idiomatic.
utility:modgrid_translation_highlow:glm-5.1-or:translation:i17:r2,utility,pair_deltas,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,utility_low,terminology_precision,Which translation uses more domain-appropriate terminology?,tie,tie,0.0,Both translations use appropriate terminology for the domain.
utility:modgrid_translation_highlow:glm-5.1-or:translation:i17:r2,utility,pair_deltas,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,utility_low,named_entity_fidelity,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",tie,tie,0.0,Both translations correctly render 'Australian Bureau of Statistics (ABS)'.
utility:modgrid_translation_highlow:glm-5.1-or:translation:i17:r2,utility,pair_deltas,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,utility_low,numeric_factual_fidelity,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",tie,tie,0.0,Both translations accurately preserve all numerical and factual details.
utility:modgrid_translation_highlow:glm-5.1-or:translation:i17:r2,utility,pair_deltas,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,utility_low,additions_omissions,Which translation has fewer unsupported additions and fewer omissions of source meaning?,tie,tie,0.0,Neither translation has unsupported additions or omissions.
utility:modgrid_translation_highlow:glm-5.1-or:translation:i17:r2,utility,pair_deltas,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,utility_low,structural_clarity,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",tie,tie,0.0,Both translations maintain clear structural clarity.
utility:modgrid_translation_highlow:gpt-5.4-mini-or:translation:i5:r8,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,translation,Translation,utility_high,utility_low,fluency_idiomaticity,Which translation reads more naturally and idiomatically in English?,A,left,1.0,"Output A's phrasing 'rape undertones twitching in the cool, aloof (read as: resistant) Farrah' is slightly more natural than Output B's 'twitching rape undertones in the cold, glamorous Farrah-like figure (read as: resistance)'."
utility:modgrid_translation_highlow:gpt-5.4-mini-or:translation:i5:r8,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,translation,Translation,utility_high,utility_low,terminology_precision,Which translation uses more domain-appropriate terminology?,tie,tie,0.0,Both outputs use appropriate terminology for the subject matter.
utility:modgrid_translation_highlow:gpt-5.4-mini-or:translation:i5:r8,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,translation,Translation,utility_high,utility_low,named_entity_fidelity,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",A,left,1.0,"Output A correctly identifies '法拉' as 'Farrah', a proper name. Output B translates it as 'Farrah-like figure', which is an interpretation rather than a direct translation of a named entity."
utility:modgrid_translation_highlow:gpt-5.4-mini-or:translation:i5:r8,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,translation,Translation,utility_high,utility_low,numeric_factual_fidelity,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",not_applicable,not_applicable,0.0,There are no numbers or factual details to evaluate in this segment.
utility:modgrid_translation_highlow:gpt-5.4-mini-or:translation:i5:r8,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,translation,Translation,utility_high,utility_low,additions_omissions,Which translation has fewer unsupported additions and fewer omissions of source meaning?,A,left,1.0,"Output B adds 'like figure' to 'Farrah', which is an addition not present in the source text. Output A maintains fidelity to the source."
utility:modgrid_translation_highlow:gpt-5.4-mini-or:translation:i5:r8,utility,pair_deltas,gpt-5.4-mini-or,GPT-5.4 mini,translation,Translation,utility_high,utility_low,structural_clarity,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",tie,tie,0.0,Both outputs maintain similar sentence structure and clarity.
