sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
99,utility:modgrid_translation_highlow:mimo-v25-pro-or:translation:i9:r5,utility,pair_deltas,mimo-v25-pro-or,translation,Translation,2 月份，Convercent 从 Sapphire Ventures 和 Tola Capital 等公司筹集了 1000 万美元的资金，其总资本上升至 4700 万美元。,29,5,modgrid_translation_highlow:mimo-v25-pro-or:translation:i9:r5,utility_high,utility_low,hl_high,hl_low,modgrid_translation_highlow:mimo-v25-pro-or:translation:i9:r5::a,modgrid_translation_highlow:mimo-v25-pro-or:translation:i9:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-225bfd045d95,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-225bfd045d95,left,right,modgrid_translation_highlow:mimo-v25-pro-or:translation:i9:r5::a,modgrid_translation_highlow:mimo-v25-pro-or:translation:i9:r5::b,tie,0.0
100,utility:modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r1,utility,pair_deltas,glm-5.1-or,essay,Essay writing,Companies should adopt four-day work weeks where feasible,6,1,modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r1,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r1::a,modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__glm-5.1-or__2026-06-13_04-05-21Z__hash-055b24c48100,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__glm-5.1-or__2026-06-13_04-05-21Z__hash-055b24c48100,left,right,modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r1::a,modgrid_essay_highlow:glm-5.1-or:essay:iCompanies should adopt four-day work weeks where feasible:r1::b,utility_high,1.0
101,utility:modgrid_translation_highlow:glm-5.1-or:translation:i17:r2,utility,pair_deltas,glm-5.1-or,translation,Translation,澳洲统计局(ABS)数据显示，今年第二季度，全澳房屋价值平均上涨1.5%至2%，年增3.5%，创自2013年3月以来最低年增率。,9,2,modgrid_translation_highlow:glm-5.1-or:translation:i17:r2,utility_high,utility_low,hl_high,hl_low,modgrid_translation_highlow:glm-5.1-or:translation:i17:r2::a,modgrid_translation_highlow:glm-5.1-or:translation:i17:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-705546465ca1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-705546465ca1,left,right,modgrid_translation_highlow:glm-5.1-or:translation:i17:r2::a,modgrid_translation_highlow:glm-5.1-or:translation:i17:r2::b,tie,0.0
102,utility:modgrid_translation_highlow:gpt-5.4-mini-or:translation:i5:r8,utility,pair_deltas,gpt-5.4-mini-or,translation,Translation,性爱机器人的兴起带来很多不安——不仅仅是取代了真实的人类关系——而且卑躬屈膝的女性特征以及在冷艳（解读为：抗拒）法拉身上抽动的强奸暗示是最令人担忧的。,25,8,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i5:r8,utility_high,utility_low,hl_high,hl_low,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i5:r8::a,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i5:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-50c8d98615db,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__gpt-5.4-mini-or__2026-06-15_03-41-24Z__hash-50c8d98615db,left,right,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i5:r8::a,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i5:r8::b,utility_high,1.0
103,utility:modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i15:r6,utility,pair_deltas,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,food-bank inventory forecasting for regional networks,7,6,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i15:r6,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i15:r6::a,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i15:r6::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-6aa199b012d7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-6aa199b012d7,right,left,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i15:r6::b,modgrid_grant_highlow:qwen3.5-9b-or:grant_proposal_abstract:i15:r6::a,utility_low,-1.0
104,utility:modgrid_essay_highlow:deepseek-v3.2-or:essay:iLocal news outlets should receive public funding:r5,utility,pair_deltas,deepseek-v3.2-or,essay,Essay writing,Local news outlets should receive public funding,15,5,modgrid_essay_highlow:deepseek-v3.2-or:essay:iLocal news outlets should receive public funding:r5,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:deepseek-v3.2-or:essay:iLocal news outlets should receive public funding:r5::a,modgrid_essay_highlow:deepseek-v3.2-or:essay:iLocal news outlets should receive public funding:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-e38c22d31856,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__deepseek-v3.2-or__2026-06-15_02-39-58Z__hash-e38c22d31856,left,right,modgrid_essay_highlow:deepseek-v3.2-or:essay:iLocal news outlets should receive public funding:r5::a,modgrid_essay_highlow:deepseek-v3.2-or:essay:iLocal news outlets should receive public funding:r5::b,utility_low,-1.0
105,utility:modgrid_translation_highlow:qwen3.6-plus-or:translation:i23:r8,utility,pair_deltas,qwen3.6-plus-or,translation,Translation,该种不治之症为约 130 万名美国人和约30万英国人带来生活影响，导致胃痉挛和腹胀、经常性或出血性腹泻、体重减轻和极度疲倦等。,16,8,modgrid_translation_highlow:qwen3.6-plus-or:translation:i23:r8,utility_high,utility_low,hl_high,hl_low,modgrid_translation_highlow:qwen3.6-plus-or:translation:i23:r8::a,modgrid_translation_highlow:qwen3.6-plus-or:translation:i23:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-3a4e45ea5efd,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-3a4e45ea5efd,left,right,modgrid_translation_highlow:qwen3.6-plus-or:translation:i23:r8::a,modgrid_translation_highlow:qwen3.6-plus-or:translation:i23:r8::b,utility_high,1.0
106,utility:modgrid_essay_highlow:glm-5.1-or:essay:iCollege athletes should be paid for their work:r0,utility,pair_deltas,glm-5.1-or,essay,Essay writing,College athletes should be paid for their work,5,0,modgrid_essay_highlow:glm-5.1-or:essay:iCollege athletes should be paid for their work:r0,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:glm-5.1-or:essay:iCollege athletes should be paid for their work:r0::a,modgrid_essay_highlow:glm-5.1-or:essay:iCollege athletes should be paid for their work:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__glm-5.1-or__2026-06-13_04-05-21Z__hash-055b24c48100,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__glm-5.1-or__2026-06-13_04-05-21Z__hash-055b24c48100,right,left,modgrid_essay_highlow:glm-5.1-or:essay:iCollege athletes should be paid for their work:r0::b,modgrid_essay_highlow:glm-5.1-or:essay:iCollege athletes should be paid for their work:r0::a,tie,0.0
107,utility:modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i6:r4,utility,pair_deltas,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,multilingual emergency communication templates,26,4,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i6:r4,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i6:r4::a,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i6:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-d4e6f64fd77f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-d4e6f64fd77f,left,right,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i6:r4::a,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i6:r4::b,utility_high,1.0
108,utility:modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i9:r4,utility,pair_deltas,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,trust calibration in AI-assisted procurement,29,4,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i9:r4,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i9:r4::a,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i9:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-d4e6f64fd77f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-d4e6f64fd77f,right,left,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i9:r4::b,modgrid_grant_highlow:deepseek-v3.2-or:grant_proposal_abstract:i9:r4::a,utility_low,-1.0
109,utility:modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i15:r4,utility,pair_deltas,qwen3.5-9b-or,incident_postmortem,Incident postmortem,A model inference service exhausted GPU memory and returned generic recommendations for 54 minutes.,7,4,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i15:r4,utility_high,utility_low,hl_high,hl_low,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i15:r4::a,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i15:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-ddba9133645f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-ddba9133645f,right,left,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i15:r4::b,modgrid_incident_highlow:qwen3.5-9b-or:incident_postmortem:i15:r4::a,tie,0.0
110,utility:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i16:r7,utility,pair_deltas,glm-5.1-or,grant_proposal_abstract,Grant abstract,accessible voting-information guides for disabled voters,8,7,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i16:r7,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i16:r7::a,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i16:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-64628b789970,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-64628b789970,left,right,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i16:r7::a,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i16:r7::b,utility_high,1.0
111,utility:modgrid_translation_highlow:gpt-5.4-mini-or:translation:i23:r4,utility,pair_deltas,gpt-5.4-mini-or,translation,Translation,该种不治之症为约 130 万名美国人和约30万英国人带来生活影响，导致胃痉挛和腹胀、经常性或出血性腹泻、体重减轻和极度疲倦等。,16,4,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i23:r4,utility_high,utility_low,hl_high,hl_low,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i23:r4::a,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i23:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-70a18a9ea049,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-70a18a9ea049,right,left,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i23:r4::b,modgrid_translation_highlow:gpt-5.4-mini-or:translation:i23:r4::a,tie,0.0
112,utility:modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i8:r5,utility,pair_deltas,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,early-warning systems for school attendance interventions,28,5,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i8:r5,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i8:r5::a,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i8:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-e8c26b59bd39,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-e8c26b59bd39,right,left,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i8:r5::b,modgrid_grant_highlow:qwen3.6-plus-or:grant_proposal_abstract:i8:r5::a,tie,0.0
113,utility:modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i22:r2,utility,pair_deltas,glm-5.1-or,grant_proposal_abstract,Grant abstract,water-quality testing kits for tribal lands,15,2,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i22:r2,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i22:r2::a,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i22:r2::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-7e2183bc39fb,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-7e2183bc39fb,right,left,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i22:r2::b,modgrid_grant_highlow:glm-5.1-or:grant_proposal_abstract:i22:r2::a,tie,0.0
114,utility:modgrid_essay_highlow:mimo-v25-pro-or:essay:iWorkplaces should give employees the right to disconnect after hours:r7,utility,pair_deltas,mimo-v25-pro-or,essay,Essay writing,Workplaces should give employees the right to disconnect after hours,29,7,modgrid_essay_highlow:mimo-v25-pro-or:essay:iWorkplaces should give employees the right to disconnect after hours:r7,utility_high,utility_low,hl_high,hl_low,modgrid_essay_highlow:mimo-v25-pro-or:essay:iWorkplaces should give employees the right to disconnect after hours:r7::a,modgrid_essay_highlow:mimo-v25-pro-or:essay:iWorkplaces should give employees the right to disconnect after hours:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-37e28a2005a9,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-37e28a2005a9,left,right,modgrid_essay_highlow:mimo-v25-pro-or:essay:iWorkplaces should give employees the right to disconnect after hours:r7::a,modgrid_essay_highlow:mimo-v25-pro-or:essay:iWorkplaces should give employees the right to disconnect after hours:r7::b,utility_low,-1.0
115,utility:modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i7:r7,utility,pair_deltas,mimo-v25-pro-or,grant_proposal_abstract,Grant abstract,energy-aware scheduling for small manufacturers,27,7,modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i7:r7,utility_high,utility_low,hl_high,hl_low,modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i7:r7::a,modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i7:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-2f4d5ccbd568,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-2f4d5ccbd568,right,left,modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i7:r7::b,modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i7:r7::a,tie,0.0
