sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
72,moral_low_vs_framed_empty:gpt-5.4-mini-or:incident_postmortem:iA-model-inference-service-exhausted-GPU-memory-and-returned-generic-recommendations-for-54-minutes.:r2:modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i15:r2::b:modgrid_incident_framed_empty:gpt-5.4-mini-or:incident_postmortem:i15:r2::a,moral_low_vs_framed_empty,arm_match,gpt-5.4-mini-or,incident_postmortem,Incident postmortem,A model inference service exhausted GPU memory and returned generic recommendations for 54 minutes.,7,2,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i15:r2::b,modgrid_incident_framed_empty:gpt-5.4-mini-or:incident_postmortem:i15:r2::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-aa065ed0a14e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__gpt-5.4-mini-or__2026-06-17_01-50-15Z__hash-02be1849bb1a,right,left,modgrid_incident_framed_empty:gpt-5.4-mini-or:incident_postmortem:i15:r2::a,modgrid_incident_moral:gpt-5.4-mini-or:incident_postmortem:i15:r2::b,,
73,moral_low_vs_framed_empty:kimi-k2.5-or:essay:iPublic-parks-should-replace-some-lawns-with-native-plants:r6:modgrid_essay_moral:kimi-k2.5-or:essay:iPublic parks should replace some lawns with native plants:r6::b:modgrid_essay_framed_empty:kimi-k2.5-or:essay:iPublic parks should replace some lawns with native plants:r6::a,moral_low_vs_framed_empty,arm_match,kimi-k2.5-or,essay,Essay writing,Public parks should replace some lawns with native plants,20,6,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_essay_moral:kimi-k2.5-or:essay:iPublic parks should replace some lawns with native plants:r6::b,modgrid_essay_framed_empty:kimi-k2.5-or:essay:iPublic parks should replace some lawns with native plants:r6::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__kimi-k2.5-or__2026-06-15_02-42-16Z__hash-f5686566945b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-c12a3e939e48,left,right,modgrid_essay_moral:kimi-k2.5-or:essay:iPublic parks should replace some lawns with native plants:r6::b,modgrid_essay_framed_empty:kimi-k2.5-or:essay:iPublic parks should replace some lawns with native plants:r6::a,,
74,moral_low_vs_framed_empty:glm-5.1-or:incident_postmortem:iA-batch-import-duplicated-volunteer-shift-assignments-for-a-disaster-response-nonprofit.:r8:modgrid_incident_moral:glm-5.1-or:incident_postmortem:i9:r8::b:modgrid_incident_framed_empty:glm-5.1-or:incident_postmortem:i9:r8::a,moral_low_vs_framed_empty,arm_match,glm-5.1-or,incident_postmortem,Incident postmortem,A batch import duplicated volunteer shift assignments for a disaster-response nonprofit.,29,8,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_incident_moral:glm-5.1-or:incident_postmortem:i9:r8::b,modgrid_incident_framed_empty:glm-5.1-or:incident_postmortem:i9:r8::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__glm-5.1-or__2026-06-15_02-40-27Z__hash-21ed828ca923,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__glm-5.1-or__2026-06-17_01-53-07Z__hash-e25d316bf3a2,left,right,modgrid_incident_moral:glm-5.1-or:incident_postmortem:i9:r8::b,modgrid_incident_framed_empty:glm-5.1-or:incident_postmortem:i9:r8::a,,
75,moral_low_vs_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:ienergy-bill-assistance-navigation-for-low-income-households:r5:modgrid_grant_moral:qwen3.5-9b-or:grant_proposal_abstract:i29:r5::b:modgrid_grant_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:i29:r5::a,moral_low_vs_framed_empty,arm_match,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,energy-bill assistance navigation for low-income households,22,5,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_grant_moral:qwen3.5-9b-or:grant_proposal_abstract:i29:r5::b,modgrid_grant_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:i29:r5::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_amount+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-6aa199b012d7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__qwen3.5-9b-or__2026-06-17_01-52-15Z__hash-408db5ae8ad4,right,left,modgrid_grant_framed_empty:qwen3.5-9b-or:grant_proposal_abstract:i29:r5::a,modgrid_grant_moral:qwen3.5-9b-or:grant_proposal_abstract:i29:r5::b,,
76,moral_low_vs_framed_empty:kimi-k2.5-or:grant_proposal_abstract:iequipment-sharing-dashboards-for-university-research-labs:r3:modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i5:r3::b:modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i5:r3::a,moral_low_vs_framed_empty,arm_match,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,equipment-sharing dashboards for university research labs,25,3,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i5:r3::b,modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i5:r3::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-21906dea91b0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-b2fc302a781e,left,right,modgrid_grant_moral:kimi-k2.5-or:grant_proposal_abstract:i5:r3::b,modgrid_grant_framed_empty:kimi-k2.5-or:grant_proposal_abstract:i5:r3::a,,
77,moral_low_vs_framed_empty:qwen3.5-9b-or:translation:iWADA-RUSADA:r7:modgrid_translation_moral:qwen3.5-9b-or:translation:i3:r7::b:modgrid_translation_framed_empty:qwen3.5-9b-or:translation:i3:r7::a,moral_low_vs_framed_empty,arm_match,qwen3.5-9b-or,translation,Translation,俄罗斯副总理维塔利·穆特科表示，落实世界反兴奋剂机构 (WADA) 针对恢复俄罗斯反兴奋剂机构 (RUSADA) 权利的剩余标准不会花费过长时间。,23,7,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_translation_moral:qwen3.5-9b-or:translation:i3:r7::b,modgrid_translation_framed_empty:qwen3.5-9b-or:translation:i3:r7::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_amount+modgrid_translation_highlow+modgrid_translation_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-a9f597b64491,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__qwen3.5-9b-or__2026-06-17_01-52-15Z__hash-38a06b617d96,right,left,modgrid_translation_framed_empty:qwen3.5-9b-or:translation:i3:r7::a,modgrid_translation_moral:qwen3.5-9b-or:translation:i3:r7::b,,
78,moral_low_vs_framed_empty:kimi-k2.5-or:incident_postmortem:iA-queue-consumer-fell-behind-after-a-schema-change-delaying-fraud-alerts-by-up-to-three-hours.:r6:modgrid_incident_moral:kimi-k2.5-or:incident_postmortem:i6:r6::b:modgrid_incident_framed_empty:kimi-k2.5-or:incident_postmortem:i6:r6::a,moral_low_vs_framed_empty,arm_match,kimi-k2.5-or,incident_postmortem,Incident postmortem,"A queue consumer fell behind after a schema change, delaying fraud alerts by up to three hours.",26,6,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_incident_moral:kimi-k2.5-or:incident_postmortem:i6:r6::b,modgrid_incident_framed_empty:kimi-k2.5-or:incident_postmortem:i6:r6::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__kimi-k2.5-or__2026-06-15_02-42-17Z__hash-1052c5e90a96,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__kimi-k2.5-or__2026-06-17_01-52-04Z__hash-aa043e2b31d0,right,left,modgrid_incident_framed_empty:kimi-k2.5-or:incident_postmortem:i6:r6::a,modgrid_incident_moral:kimi-k2.5-or:incident_postmortem:i6:r6::b,,
79,moral_low_vs_framed_empty:mimo-v25-pro-or:incident_postmortem:iA-model-inference-service-exhausted-GPU-memory-and-returned-generic-recommendations-for-54-minutes.:r9:modgrid_incident_moral:mimo-v25-pro-or:incident_postmortem:i15:r9::b:modgrid_incident_framed_empty:mimo-v25-pro-or:incident_postmortem:i15:r9::a,moral_low_vs_framed_empty,arm_match,mimo-v25-pro-or,incident_postmortem,Incident postmortem,A model inference service exhausted GPU memory and returned generic recommendations for 54 minutes.,7,9,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_incident_moral:mimo-v25-pro-or:incident_postmortem:i15:r9::b,modgrid_incident_framed_empty:mimo-v25-pro-or:incident_postmortem:i15:r9::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-ceac2a36b4b3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__mimo-v25-pro-or__2026-06-17_01-52-10Z__hash-698dbb520928,left,right,modgrid_incident_moral:mimo-v25-pro-or:incident_postmortem:i15:r9::b,modgrid_incident_framed_empty:mimo-v25-pro-or:incident_postmortem:i15:r9::a,,
80,moral_low_vs_framed_empty:mimo-v25-pro-or:essay:iHigh-schools-should-start-the-day-later-to-match-teenage-sleep-patterns:r9:modgrid_essay_moral:mimo-v25-pro-or:essay:iHigh schools should start the day later to match teenage sleep patterns:r9::b:modgrid_essay_framed_empty:mimo-v25-pro-or:essay:iHigh schools should start the day later to match teenage sleep patterns:r9::a,moral_low_vs_framed_empty,arm_match,mimo-v25-pro-or,essay,Essay writing,High schools should start the day later to match teenage sleep patterns,13,9,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_essay_moral:mimo-v25-pro-or:essay:iHigh schools should start the day later to match teenage sleep patterns:r9::b,modgrid_essay_framed_empty:mimo-v25-pro-or:essay:iHigh schools should start the day later to match teenage sleep patterns:r9::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__mimo-v25-pro-or__2026-06-15_02-40-41Z__hash-37e28a2005a9,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__mimo-v25-pro-or__2026-06-17_01-52-10Z__hash-862ae5854106,left,right,modgrid_essay_moral:mimo-v25-pro-or:essay:iHigh schools should start the day later to match teenage sleep patterns:r9::b,modgrid_essay_framed_empty:mimo-v25-pro-or:essay:iHigh schools should start the day later to match teenage sleep patterns:r9::a,,
81,moral_low_vs_framed_empty:qwen3.6-plus-or:essay:iChildhood-vaccination-should-be-required-for-public-school-enrollment:r6:modgrid_essay_moral:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r6::b:modgrid_essay_framed_empty:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r6::a,moral_low_vs_framed_empty,arm_match,qwen3.6-plus-or,essay,Essay writing,Childhood vaccination should be required for public school enrollment,0,6,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_essay_moral:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r6::b,modgrid_essay_framed_empty:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r6::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-a2a0a3701bac,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__qwen3.6-plus-or__2026-06-17_01-52-19Z__hash-577ca969d452,right,left,modgrid_essay_framed_empty:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r6::a,modgrid_essay_moral:qwen3.6-plus-or:essay:iChildhood vaccination should be required for public school enrollment:r6::b,,
82,moral_low_vs_framed_empty:qwen3.6-plus-or:essay:iCompanies-should-adopt-four-day-work-weeks-where-feasible:r7:modgrid_essay_moral:qwen3.6-plus-or:essay:iCompanies should adopt four-day work weeks where feasible:r7::b:modgrid_essay_framed_empty:qwen3.6-plus-or:essay:iCompanies should adopt four-day work weeks where feasible:r7::a,moral_low_vs_framed_empty,arm_match,qwen3.6-plus-or,essay,Essay writing,Companies should adopt four-day work weeks where feasible,6,7,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_essay_moral:qwen3.6-plus-or:essay:iCompanies should adopt four-day work weeks where feasible:r7::b,modgrid_essay_framed_empty:qwen3.6-plus-or:essay:iCompanies should adopt four-day work weeks where feasible:r7::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_amount+modgrid_essay_highlow+modgrid_essay_moral__qwen3.6-plus-or__2026-06-15_02-42-28Z__hash-a2a0a3701bac,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__qwen3.6-plus-or__2026-06-17_01-52-19Z__hash-577ca969d452,right,left,modgrid_essay_framed_empty:qwen3.6-plus-or:essay:iCompanies should adopt four-day work weeks where feasible:r7::a,modgrid_essay_moral:qwen3.6-plus-or:essay:iCompanies should adopt four-day work weeks where feasible:r7::b,,
83,moral_low_vs_framed_empty:qwen3.6-plus-or:essay:iNational-parks-should-limit-daily-visitor-numbers-to-protect-ecosystems:r3:modgrid_essay_moral:qwen3.6-plus-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r3::b:modgrid_essay_framed_empty:qwen3.6-plus-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r3::a,moral_low_vs_framed_empty,arm_match,qwen3.6-plus-or,essay,Essay writing,National parks should limit daily visitor numbers to protect ecosystems,16,3,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_essay_moral:qwen3.6-plus-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r3::b,modgrid_essay_framed_empty:qwen3.6-plus-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r3::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-c4af48e575ac,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__qwen3.6-plus-or__2026-06-17_01-52-19Z__hash-577ca969d452,right,left,modgrid_essay_framed_empty:qwen3.6-plus-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r3::a,modgrid_essay_moral:qwen3.6-plus-or:essay:iNational parks should limit daily visitor numbers to protect ecosystems:r3::b,,
84,moral_low_vs_framed_empty:mimo-v25-pro-or:translation:inone:r1:modgrid_translation_moral:mimo-v25-pro-or:translation:i20:r1::b:modgrid_translation_framed_empty:mimo-v25-pro-or:translation:i20:r1::a,moral_low_vs_framed_empty,arm_match,mimo-v25-pro-or,translation,Translation,今天上午举行的《北京市控制吸烟条例》实施一周年宣传活动上，“我的控烟宣言”全国青年控烟微视频获奖的青年学生代表与全国控烟宣传形象大使黄轩互动，并且回顾了征集活动视频及获奖优秀作品展映。,13,1,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_translation_moral:mimo-v25-pro-or:translation:i20:r1::b,modgrid_translation_framed_empty:mimo-v25-pro-or:translation:i20:r1::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-970cf2a4fad7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__mimo-v25-pro-or__2026-06-17_01-52-10Z__hash-b7bab6a55c65,left,right,modgrid_translation_moral:mimo-v25-pro-or:translation:i20:r1::b,modgrid_translation_framed_empty:mimo-v25-pro-or:translation:i20:r1::a,,
85,moral_low_vs_framed_empty:qwen3.5-9b-or:incident_postmortem:iA-rate-limiter-treated-shared-school-IP-addresses-as-abusive-traffic-and-blocked-student-logins.:r5:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i13:r5::b:modgrid_incident_framed_empty:qwen3.5-9b-or:incident_postmortem:i13:r5::a,moral_low_vs_framed_empty,arm_match,qwen3.5-9b-or,incident_postmortem,Incident postmortem,A rate limiter treated shared school IP addresses as abusive traffic and blocked student logins.,5,5,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i13:r5::b,modgrid_incident_framed_empty:qwen3.5-9b-or:incident_postmortem:i13:r5::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_amount+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-15_02-41-12Z__hash-3cf4617eb0c7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_framed_empty__qwen3.5-9b-or__2026-06-17_01-52-15Z__hash-ec2acb931791,right,left,modgrid_incident_framed_empty:qwen3.5-9b-or:incident_postmortem:i13:r5::a,modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i13:r5::b,,
86,moral_low_vs_framed_empty:qwen3.6-plus-or:translation:iPFC-2011-50-4063:r2:modgrid_translation_moral:qwen3.6-plus-or:translation:i16:r2::b:modgrid_translation_framed_empty:qwen3.6-plus-or:translation:i16:r2::a,moral_low_vs_framed_empty,arm_match,qwen3.6-plus-or,translation,Translation,昨日，著名的PFC能源公司公布了2011年上市能源公司50强排名，美国石油天然气生产商埃克森美孚以4063亿美元的市值蝉联冠军，中国石油和荷兰皇家壳牌紧随之后。,8,2,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_translation_moral:qwen3.6-plus-or:translation:i16:r2::b,modgrid_translation_framed_empty:qwen3.6-plus-or:translation:i16:r2::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-920b20c6061e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_framed_empty__qwen3.6-plus-or__2026-06-17_01-52-19Z__hash-9b19b7fb2ae7,right,left,modgrid_translation_framed_empty:qwen3.6-plus-or:translation:i16:r2::a,modgrid_translation_moral:qwen3.6-plus-or:translation:i16:r2::b,,
87,moral_low_vs_framed_empty:qwen3.5-9b-or:essay:iGovernments-should-significantly-increase-space-exploration-funding:r0:modgrid_essay_moral:qwen3.5-9b-or:essay:iGovernments should significantly increase space exploration funding:r0::b:modgrid_essay_framed_empty:qwen3.5-9b-or:essay:iGovernments should significantly increase space exploration funding:r0::a,moral_low_vs_framed_empty,arm_match,qwen3.5-9b-or,essay,Essay writing,Governments should significantly increase space exploration funding,12,0,,moral_low,framed_empty,moral_bad,framed_empty,modgrid_essay_moral:qwen3.5-9b-or:essay:iGovernments should significantly increase space exploration funding:r0::b,modgrid_essay_framed_empty:qwen3.5-9b-or:essay:iGovernments should significantly increase space exploration funding:r0::a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-d294e29987b7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__modgrid_essay_framed_empty__qwen3.5-9b-or__2026-06-17_01-52-15Z__hash-195f3eade0f8,right,left,modgrid_essay_framed_empty:qwen3.5-9b-or:essay:iGovernments should significantly increase space exploration funding:r0::a,modgrid_essay_moral:qwen3.5-9b-or:essay:iGovernments should significantly increase space exploration funding:r0::b,,
